Unnamed: 0,0,1,2,3,Topic
0,gizmodocom,mack degeurin,"school surveillance tools are harming kids and making it more difficult to finish homework, report finds",2023-09-23T12:00:00Z,Education
1,readwrite,meenakshi kalyani,top 10 enterprise software development companies 2023,2023-09-06T16:00:37Z,Technology
2,business insider,beatrice nolan,a japanese city is installing robots in classrooms so kids who are worried about attending school can tune in remotely,2023-09-07T11:02:04Z,Technology
3,gma,katie kindelan,"drinking borax is a trend on social media, but doctors say it isn't safe",2023-08-31T21:46:12Z,Health
4,bbc news,https://wwwfacebookcom/bbcnews,french shrug off muslim upset at abaya ban in schools,2023-09-09T00:36:12Z,Education
5,business insider,jacob zinkula,"women are working at record levels remote work, stay-at-home dads, and the gender pay gap will keep it that way",2023-08-31T16:03:38Z,Other
6,business insider,dan defrancesco,insider today: side hustles' turning point,2023-09-21T14:20:24Z,Other
7,business insider,juliana kaplan,"it's become harder for middle-class workers to give their kids a better life unions could help turn that around, a new treasury report finds",2023-08-28T19:15:37Z,Other
8,business insider,charlotte lytton,gen z is giving up on college,2023-09-05T10:01:01Z,Other
9,nipponcom,,how south koreas birth rate dropped below japans,2023-08-30T16:57:35Z,Other
10,businessinsidernl,,gen z is giving up on college,2023-09-11T06:35:09Z,Other
11,forbes,,4 innovative business opportunities in education technology,2023-08-30T11:41:58Z,Technology
12,the verge,jay peters,roblox: all the news about the popular social and gaming platform,2023-09-08T20:24:13Z,Other
13,grist,anya kamenetz,this california high school includes sustainability and green jobs in its curriculum,2023-09-07T08:45:00Z,Technology
14,psychology today,debbie peterson,global happiness: 4 out of 5 people feel harmony with others,2023-09-21T19:57:32Z,Other
15,forbes,,the cuts at west virginia university: trend setter or outlier?,2023-09-18T12:57:44Z,Education
16,al jazeera english,sonia ben jaafar,the key to saving youth from violent paths? inclusive higher education,2023-08-31T08:58:11Z,Education
17,dezeen,amy peacock,"goldfinger launches ash furniture that lets people ""own a piece of tate modern""",2023-09-27T09:45:55Z,Other
18,the indian express,trends desk,how the ‘girl math trend became gendered after the introduction of ‘boy math,2023-09-27T09:32:34Z,Other
19,business insider,grace mayer,i compared drive-thrus at mcdonald's and chick-fil-a and preferred the fried-chicken chain's human touches over ai — even though it took double the time,2023-09-07T09:30:04Z,Technology
20,forbes,,why the tiktok trend “girl math” regresses women to the 1970s,2023-08-29T17:18:20Z,Other
21,forbes,,edtech plus ai: whats going on and whats next?,2023-09-20T13:00:00Z,Technology
22,forbes,,tiktok and health: the dance of medicine for gen z,2023-09-05T11:15:00Z,Health
23,bbc news,https://wwwfacebookcom/bbcnews,child labour at 'critical moment' as more pushed into work: ilo,2023-09-03T23:06:01Z,Other
24,psychology today,j richard gentry phd,elite universities call for change in reading education,2023-09-18T18:19:56Z,Education
25,forbes,,personnel training: why it's needed and how to organize it,2023-09-08T12:15:00Z,Technology
26,physorg,science x,most ohio students who earn manufacturing-related credentials work in other industries: report,2023-09-14T04:00:01Z,Education
27,the hill,cheyanne m daniels,ramaswamy sparks furor with comments on race,2023-09-21T11:52:36Z,Other
28,forbes,,are teacher shortages turning around? the surprising answer is yes,2023-09-13T19:00:01Z,Education
29,time,alice park,these are the shots you should get this fall and winter,2023-08-30T15:03:11Z,Other
30,above the law,chris williams,several law schools gave their applicants a chance to study for their spot will this be a new trend?,2023-08-31T18:03:13Z,Education
31,forbes,,20 key elements to include in your cover letter,2023-08-31T17:15:42Z,Other
32,harvard business review,"bhaskar chakravorti, gaurav dalmia",is india the worlds next great economic power?,2023-09-06T13:00:00Z,Other
33,americanaffairsjournalorg,"david adler, william b bonvillian",america's advanced manufacturing problem and how to fix it,2023-09-16T21:32:40Z,Other
34,windows central,kevinokemwa@outlookcom (kevin okemwa),breakthrough: chatgpt achieves app code creation in under 7 minutes for less than a dollar,2023-09-13T19:03:56Z,Other
35,usa today,"steven walker, sarasota herald-tribune","after conservative overhaul, new college of florida faces federal civil rights investigation",2023-09-09T17:46:46Z,Other
36,forbes,,brazil is the world's second most vulnerable country to cyberattacks,2023-09-27T13:43:02Z,Technology
37,euronews,,"spain has among the eu's highest number of young people out of work and education, but why?",2023-09-25T05:00:03Z,Technology
38,politico,victoria guida,the feds surprise ally in the fight against inflation,2023-09-20T09:00:00Z,Technology
39,[removed],,[removed],1970-01-01T00:00:00Z,Other
40,techradar,axelmetz@futurenetcom (axel metz),"7 new movies and tv shows on netflix, prime video, disney plus and more this weekend (september 22)",2023-09-22T14:17:00Z,Entertainment
41,forbes,,indian billionaire ranjan pai is looking to cement his legacy with a billion-dollar windfall is a calculated bet to fund troubled startups the first step?,2023-09-08T01:30:00Z,Technology
42,the atlantic,tyler austin harper,an intellectual and a moral failure,2023-09-18T11:30:00Z,Technology
43,forbes,,the crypto fintech redefines latin america's financial landscape,2023-08-31T11:00:00Z,Technology
44,usa today,,"college professor harassed students to quench 'clown fetish,' offering extra credit, cash",2023-08-31T11:22:31Z,Education
45,techradar,craig hale,pc sales are starting to pick up - but you still shouldn't buy one just yet,2023-09-27T10:30:23Z,Entertainment
46,daily signal,armstrong williams,"unraveling morality, rising anger: a disturbing trend among young people",2023-09-14T19:25:44Z,Other
47,forbes,,investing in talent with work-integrated learning,2023-08-28T15:57:55Z,Education
48,windows central,kevinokemwa@outlookcom (kevin okemwa),chatgpt tried to run a business it failed,2023-09-26T15:15:20Z,Technology
49,newsweek,,creating an inclusive higher education environment,2023-09-21T13:30:12Z,Education
50,upennedu,victor mair,mongolian language genocide,2023-09-14T09:55:52Z,Other
51,the atlantic,robert zaretsky,a country shaped by love and fear,2023-08-31T11:00:00Z,Other
52,quartz india,catherine arnst,why the gates foundation is hopeful in the face of a global backslide in maternal mortality,2023-09-12T11:54:00Z,Other
53,coindesk,krisztian sandor,tokenization advocacy group wants to bring the 'next trillion' of assets to blockchain,2023-09-07T13:00:00Z,Technology
54,bgr,andy meek,more new netflix documentaries you dont want to miss,2023-09-14T01:42:00Z,Other
55,techspot,rob thubron,"generative ai expected to replace 2+ million us jobs by 2030, those with higher education and wages more at risk",2023-09-08T14:44:00Z,Technology
56,forbes,,"does an acc with california, stanford and smu need to change its trademark?",2023-09-01T21:34:46Z,Business
57,hdblogit,,one piece è un successo su netflix! ulteriori episodi e stagioni in arrivo,2023-09-15T09:55:00Z,Other
58,physorg,science x,"generative ai already being used in majority of college classrooms, according to new survey",2023-09-21T20:03:26Z,Technology
59,physorg,science x,arctic research grows and strengthens international cooperation: report,2023-09-11T20:12:04Z,Other
60,makeuseof,sead fadilpašić,how do hackers sell and trade your data in the metaverse?,2023-09-10T19:00:26Z,Business
61,[removed],,[removed],1970-01-01T00:00:00Z,Other
62,theregistercom,katyanna quach,"despite the hype, generative ai is not a significant chunk of enterprise cloud spend",2023-09-12T12:00:06Z,Technology
63,los angeles times,claire beermann,commentary: 'sex education' was groundbreaking in its portrayal of teen intimacy but was it realistic?,2023-09-21T16:00:51Z,Education
64,screen rant,megan hemenway,how much emma mackey's maeve is actually in sex education season 4,2023-09-21T14:30:23Z,Education
65,breitbart news,"john hayward, john hayward",feminists denounce chinas ‘good for marriage fashion trend,2023-09-07T20:16:13Z,Other
66,small business trends,samantha lile,wedding business ideas: 60 innovative ventures,2023-09-08T15:00:34Z,Business
67,physorg,andy dunne,'future of rugby' report uncovers rugby's social impact around the world,2023-09-07T21:00:04Z,Other
68,forbes,,purposeful blending of high school and college can boost economic mobility,2023-09-27T17:32:10Z,Education
69,the star online,,the university of nottingham invested in malaysias long term higher education ambitions,2023-09-27T06:41:00Z,Education
70,the-independentcom,cara anna,"gabon's wealthy, dynastic leader thought he could resist africa's trend of coups he might be wrong",2023-08-30T13:36:42Z,Other
71,daily beast,allison carmen,life after ken: when barbies dreamhouse becomes a clubhouse,2023-09-17T02:49:43Z,Other
72,breitbart news,"katherine hamilton, katherine hamilton",poll: satisfaction with us k-12 education ties record low,2023-08-31T23:30:59Z,Education
73,luxurydailycom,emily iris degn,sustainability serves: luxury savors slow food movement,2023-09-01T08:45:59Z,Technology
74,the new yorker,alex ross,deciphering the wagner groups love for wagner,2023-09-02T10:00:00Z,Other
75,forbes,,smarter homes: moving from tech for techs sake to tech with a purpose,2023-09-05T10:00:00Z,Technology
76,forbes,,west virginia university faculty petition for no-confidence vote in gee,2023-08-29T10:20:05Z,Education
77,forbes,,train-and-hire programs: more relevant and promising than ever before,2023-09-13T11:00:00Z,Technology
78,study finds,john anderer,third of americans can't name all 3 branches of gov't; 1 in 6 can't name any,2023-09-20T17:19:37Z,Other
79,news-leader,,politician or the people's lawyer? how the role of missouri attorney general has evolved,2023-09-10T09:14:57Z,Other
80,the indian express,deeksha teri,explore innovative selection methods for iit-jee to embrace a positive change: iit-hyderabad director,2023-08-30T04:41:06Z,Politics
81,wwd,kristopher fraser,rita ora makes sheer statement in stephane rolland dress at amfar gala 2023 in venice,2023-09-05T14:36:40Z,Other
82,forbes,,grade inflation is not a victimless crime,2023-09-05T10:00:00Z,Other
83,[removed],,[removed],1970-01-01T00:00:00Z,Other
84,substackcom,laëtitia vitaud,are older people less innovative?,2023-09-26T06:10:48Z,Other
85,forbes,,establishing dei initiatives? 20 essential tips for business leaders,2023-09-01T12:15:00Z,Business
86,al jazeera english,katy fallon,"kasselakis, a political unknown and ex-banker, wins race to lead greek left",2023-09-25T10:13:11Z,Politics
87,la repubblica,repubblicawww@repubblicait (redazione repubblicait),dal flooding al cycling: verità e falsi miti delle ultime tendenze skincare,2023-08-29T02:00:00Z,Other
88,forbes,,dont hire a chief ai officer: do this instead,2023-08-30T17:19:13Z,Technology
89,psychology today,dana s dunn phd,"take the initiative, psychology majors",2023-09-05T16:29:31Z,Other
90,yahoo entertainment,gurufocus research,"insider sell: powerschool holdings inc's president, cfo eric shander sells 4,932 shares",2023-09-21T09:01:17Z,Education
91,communityinc,,community growth at: hashicorp,2023-09-21T12:08:53Z,Other
92,psychology today,john nosta,ai and the ascendancy of non-physician providers,2023-09-21T18:05:33Z,Technology
93,yahoo entertainment,simply wall st,does g8 education limited's (asx:gem) weak fundamentals mean that the stock could move in the opposite direction?,2023-09-17T00:57:50Z,Education
94,dzonecom,kellyn gorman,navigating the skies,2023-09-25T17:09:19Z,Other
95,abc news,nathaniel rakich,dems winning big in special elections,2023-09-20T19:58:36Z,Politics
96,forbes,,stock market investors: the great indecision is about to end,2023-09-19T20:51:01Z,Business
97,realcleareducationcom,"donald nielsen, realcleareducation",schools: a republican opportunity,2023-09-13T03:00:10Z,Education
98,americanthinkercom,,randi weingarten's divisive rhetoric,2023-09-21T05:00:00Z,Other
99,forbes,,when this president speaks: the (gee) wiz of higher ed,2023-08-28T19:35:29Z,Other
